1784,SI266220200309225433,8,449.444444,337.444444,9,497.762376,331.089109,101
1785,SI266220200309225433,9,99.349398,494.722892,83,164.000000,448.857143,7,289.927711,498.012048,83,332.542857,446.914286,35
1786,SI266220200309225433,10,112.853659,2.280488,82,269.438462,20.957692,260,497.363636,2.272727,11
1787,SI266220200309225433,11,
1788,SI266220200309225433,12,13.240000,341.296000,125,153.850000,385.050000,20
1789,SI266220200309225433,13,
1790,SI266220200309225433,14,
1791,SI266220200309225433,15,
1792,SI266220200309225433,0,
1793,SI266220200309225433,1,
1794,SI266220200309225433,2,
1795,SI266220200309225433,3,329.591346,119.673077,208,385.900000,166.900000,10,450.410000,139.980000,100,498.035714,137.071429,224
1796,SI266220200309225433,4,351.200000,299.800000,5
1797,SI266220200309225433,5,
1798,SI266220200309225433,6,166.250000,417.125000,8
1799,SI266220200309225433,7,2.768240,132.150215,233,190.643836,121.732877,146,211.714286,152.000000,7,248.142857,158.857143,7,350.642857,117.028571,70
1800,SI266220200309225433,8,472.800000,322.500000,10,497.918919,327.189189,37
1801,SI266220200309225433,9,74.991379,477.836207,116,113.205128,498.230769,39,128.529412,454.764706,17,261.202614,475.777778,153
1802,SI266220200309225433,10,111.147059,1.176471,34,275.183673,0.959184,49
1803,SI266220200309225433,11,
1804,SI266220200309225433,12,0.666667,320.814815,27,0.600000,354.800000,5,150.833333,298.833333,6
1805,SI266220200309225433,13,
1806,SI266220200309225433,14,
1807,SI266220200309225433,15,
1808,SI266220200309225433,0,
1809,SI266220200309225433,1,
1810,SI266220200309225433,2,
1811,SI266220200309225433,3,358.963768,126.594203,138,340.285714,155.857143,7,493.188976,131.519685,254
1812,SI266220200309225433,4,354.200000,298.600000,5
1813,SI266220200309225433,5,
1814,SI266220200309225433,6,351.500000,380.000000,12
1815,SI266220200309225433,7,3.082969,134.235808,229,41.289474,164.763158,76,204.230769,144.153846,13,271.315789,160.000000,19,265.681818,95.590909,22,358.809524,94.507937,63,413.144695,174.581994,311
1816,SI266220200309225433,8,
1817,SI266220200309225433,9,146.606383,498.223404,94,152.800000,446.400000,5,265.360825,447.082474,97,250.800000,498.400000,5
1818,SI266220200309225433,10,150.849206,8.892857,252,131.000000,44.500000,8,339.500000,35.666667,6
1819,SI266220200309225433,11,
1820,SI266220200309225433,12,152.444444,298.555556,9
1821,SI266220200309225433,13,
1822,SI266220200309225433,14,
1823,SI266220200309225433,15,
1824,SI266220200309225433,0,
1825,SI266220200309225433,1,
1826,SI266220200309225433,2,
1827,SI266220200309225433,3,289.166667,136.900000,30,316.000000,114.500000,6,339.833333,106.166667,6,385.492754,120.840580,69,450.812500,96.000000,16,453.333333,183.200000,15,496.862069,136.942529,87
1828,SI266220200309225433,4,274.571429,301.714286,7,350.600000,385.900000,10,437.130435,300.826087,46
1829,SI266220200309225433,5,
1830,SI266220200309225433,6,273.894737,380.315789,19,436.296296,379.703704,27
1831,SI266220200309225433,7,0.806452,98.516129,31,20.167832,136.265734,143,44.800000,162.600000,5,269.576923,98.307692,26,349.500000,135.785714,14,350.800000,171.600000,5,422.785714,103.023810,42
1832,SI266220200309225433,8,447.500000,339.000000,6
1833,SI266220200309225433,9,56.714286,482.142857,7,140.181818,498.212121,33,165.156863,450.137255,51,251.500000,498.333333,6,336.320513,451.961538,78,337.875000,498.250000,8
1834,SI266220200309225433,10,111.000000,0.666667,21,163.200000,0.733333,15,251.487179,32.589744,39,338.857143,0.714286,7
1835,SI266220200309225433,11,
1836,SI266220200309225433,12,151.114286,385.085714,35,238.125000,299.875000,8
1837,SI266220200309225433,13,
1838,SI266220200309225433,14,
1839,SI266220200309225433,15,
1840,SI266220200309225433,0,
1841,SI266220200309225433,1,
1842,SI266220200309225433,2,498.000000,243.916667,36
1843,SI266220200309225433,3,279.555556,129.361111,36,321.400000,111.800000,5,360.540146,132.990876,548,482.164767,146.346114,965
1844,SI266220200309225433,4,167.000000,334.636364,11,437.761905,382.095238,21
1845,SI266220200309225433,5,
1846,SI266220200309225433,6,14.695122,246.981707,164,39.071429,208.500000,14,167.578947,414.052632,19,275.428571,448.714286,7,438.350000,464.550000,20
1847,SI266220200309225433,7,16.715164,138.781421,1464,167.157895,131.421053,19,194.250000,116.416667,12,265.392157,143.352941,51,353.888889,122.111111,18,408.277612,162.600000,1005
1848,SI266220200309225433,8,451.645161,334.193548,31
1849,SI266220200309225433,9,58.594595,481.675676,37,114.444444,498.370370,27,166.846154,498.230769,13,338.500000,498.000000,6
1850,SI266220200309225433,10,113.555556,0.611111,36,167.200000,0.866667,15,337.717391,30.326087,46,338.000000,1.000000,5
1851,SI266220200309225433,11,
1852,SI266220200309225433,12,236.466667,383.100000,30
1853,SI266220200309225433,13,
1854,SI266220200309225433,14,
1855,SI266220200309225433,15,
1856,SI266220200309225433,0,
1857,SI266220200309225433,1,
1858,SI266220200309225433,2,498.000000,206.076923,13,498.266667,246.600000,15
1859,SI266220200309225433,3,291.750000,122.125000,8,349.185484,158.435484,124,331.600000,106.500000,20,376.562500,93.875000,16,450.461538,99.692308,13,492.010490,135.996503,286
1860,SI266220200309225433,4,265.937500,370.062500,32,357.222222,386.166667,18
1861,SI266220200309225433,5,422.090909,288.363636,11
1862,SI266220200309225433,6,0.896552,227.965517,29,261.769231,450.769231,13,353.000000,466.833333,12
1863,SI266220200309225433,7,10.624046,139.240458,524,37.647059,93.235294,17,196.478261,117.565217,23,259.423077,113.884615,26,267.108108,167.162162,37,372.918033,96.688525,61,354.695652,183.130435,23,430.186916,119.177570,107
1864,SI266220200309225433,8,497.687500,353.750000,16,498.250000,315.750000,8
1865,SI266220200309225433,9,112.222222,498.055556,18,154.105263,498.263158,19,285.700000,498.000000,20,460.666667,475.222222,18
1866,SI266220200309225433,10,134.000000,8.362162,185,143.181818,383.818182,11,289.931034,1.344828,29,275.131387,34.781022,137,443.833333,186.833333,6,498.000000,1.714286,7
1867,SI266220200309225433,11,
1868,SI266220200309225433,12,4.571429,344.666667,21,46.500000,370.000000,24,156.040000,372.100000,50,207.882353,379.388235,85,220.384615,334.461538,13
1869,SI266220200309225433,13,
1870,SI266220200309225433,14,
1871,SI266220200309225433,15,
1872,SI266220200309225433,0,
1873,SI266220200309225433,1,
1874,SI266220200309225433,2,498.333333,165.833333,18
1875,SI266220200309225433,3,334.959559,126.834559,272,482.545455,143.194805,385
1876,SI266220200309225433,4,351.854167,381.791667,48
1877,SI266220200309225433,5,
1878,SI266220200309225433,6,1.225806,165.870968,31,45.000000,209.500000,6,165.200000,414.400000,5,277.500000,377.500000,6,350.900000,459.100000,40
1879,SI266220200309225433,7,6.036667,132.280000,300,216.314741,136.191235,251,278.555556,133.555556,18,368.764706,171.775401,187,391.250000,94.250000,8,419.333333,114.833333,6,444.166667,137.500000,6,443.400000,164.600000,5
1880,SI266220200309225433,8,497.485714,331.628571,35
1881,SI266220200309225433,9,93.400000,491.986667,150,169.500000,446.000000,6,275.428571,496.357143,98,339.833333,445.833333,6,498.000000,498.000000,5
1882,SI266220200309225433,10,117.010870,1.782609,92,262.623116,13.356784,199,497.727273,1.818182,11
1883,SI266220200309225433,11,
1884,SI266220200309225433,12,0.833333,317.083333,12,1.000000,350.000000,8,151.083333,380.472222,36
1885,SI266220200309225433,13,1.000000,498.000000,5,239.200000,26.400000,5
1886,SI266220200309225433,14,1.000000,1.500000,8
1887,SI266220200309225433,15,
1888,SI266220200309225433,0,
1889,SI266220200309225433,1,
1890,SI266220200309225433,2,
1891,SI266220200309225433,3,312.535714,115.023810,84,339.333333,155.666667,6,364.400000,164.200000,5,386.500000,163.500000,12,490.450867,130.167630,173
1892,SI266220200309225433,4,
1893,SI266220200309225433,5,
1894,SI266220200309225433,6,165.625000,413.250000,8,353.200000,380.433333,30,439.714286,467.500000,14
1895,SI266220200309225433,7,3.005917,128.278107,169,40.264151,163.264151,53,177.166667,128.000000,42,212.500000,110.000000,8,236.428571,101.857143,7,275.232558,152.302326,43,357.022222,94.711111,45,439.750000,177.406250,32
1896,SI266220200309225433,8,449.500000,333.700000,10,497.500000,315.071429,14
1897,SI266220200309225433,9,63.500000,478.218750,32,155.375000,498.187500,32,254.341463,451.682927,82,251.846154,498.076923,13,336.588235,498.117647,17
1898,SI266220200309225433,10,165.283019,7.773585,53,251.500000,0.500000,8,338.017544,33.649123,57,340.857143,1.214286,14
1899,SI266220200309225433,11,
1900,SI266220200309225433,12,
1901,SI266220200309225433,13,
1902,SI266220200309225433,14,
1903,SI266220200309225433,15,
1904,SI266220200309225433,0,
1905,SI266220200309225433,1,
1906,SI266220200309225433,2,381.700000,164.400000,20
1907,SI266220200309225433,3,283.555556,124.722222,18,316.000000,114.000000,7,378.461538,120.175824,91,337.000000,154.500000,6,479.388889,184.333333,18,497.183007,128.287582,153
1908,SI266220200309225433,4,433.666667,298.833333,6
1909,SI266220200309225433,5,
1910,SI266220200309225433,6,271.666667,378.952381,21,433.730769,379.769231,26
1911,SI266220200309225433,7,15.617978,134.056180,267,266.109375,99.250000,64,252.000000,145.714286,7,354.125000,175.687500,16,392.615385,109.461538,13,432.547170,106.490566,53
1912,SI266220200309225433,8,
1913,SI266220200309225433,9,159.244898,448.775510,49,158.117647,498.000000,17,251.000000,498.500000,6,326.301075,447.698925,93,337.900000,498.000000,10
1914,SI266220200309225433,10,162.909091,0.818182,11,257.250000,0.750000,8,338.777778,1.000000,9
1915,SI266220200309225433,11,
1916,SI266220200309225433,12,235.818182,298.454545,11
1917,SI266220200309225433,13,
1918,SI266220200309225433,14,
1919,SI266220200309225433,15,
1920,SI266220200309225433,0,
1921,SI266220200309225433,1,363.200000,244.400000,5
1922,SI266220200309225433,2,
1923,SI266220200309225433,3,354.996960,131.000000,329,483.934629,121.291519,566
1924,SI266220200309225433,4,
1925,SI266220200309225433,5,348.200000,312.400000,5
1926,SI266220200309225433,6,
1927,SI266220200309225433,7,16.931206,140.674468,1410,265.513725,140.521569,255,417.531915,139.106383,376
1928,SI266220200309225433,8,448.333333,336.833333,6,498.000000,353.000000,5
1929,SI266220200309225433,9,109.209302,493.720930,43,168.500000,498.333333,6
1930,SI266220200309225433,10,112.750000,0.678571,28,168.571429,0.857143,7,342.615385,2.230769,13
1931,SI266220200309225433,11,
1932,SI266220200309225433,12,1.000000,353.000000,5
1933,SI266220200309225433,13,
1934,SI266220200309225433,14,
1935,SI266220200309225433,15,
1936,SI266220200309225433,0,
1937,SI266220200309225433,1,
1938,SI266220200309225433,2,379.000000,233.000000,5,453.966667,165.783333,60
1939,SI266220200309225433,3,345.844037,156.963303,109,473.308943,111.666667,123,485.833333,183.194444,36
1940,SI266220200309225433,4,238.500000,362.500000,8,269.966102,368.525424,59,417.878788,385.828283,99
1941,SI266220200309225433,5,
1942,SI266220200309225433,6,274.000000,449.000000,7,437.133333,466.133333,15
1943,SI266220200309225433,7,1.193548,111.774194,31,17.840909,183.409091,44,41.166667,142.166667,6,164.666667,127.888889,9,270.903226,163.096774,31,363.863158,99.000000,95,367.800000,168.650000,20,428.500000,172.600000,10,438.888889,101.666667,9
1944,SI266220200309225433,8,498.100000,352.200000,10
1945,SI266220200309225433,9,141.736842,498.254386,114,251.588235,485.117647,17,252.916667,446.333333,12,279.000000,498.000000,13
1946,SI266220200309225433,10,142.247706,6.932722,327,276.240000,0.920000,25,315.863415,33.848780,205
1947,SI266220200309225433,11,
1948,SI266220200309225433,12,1.181818,352.454545,11,53.279070,369.023256,43,233.515152,385.878788,33
1949,SI266220200309225433,13,
1950,SI266220200309225433,14,
1951,SI266220200309225433,15,
1952,SI266220200309225433,0,
1953,SI266220200309225433,1,
1954,SI266220200309225433,2,385.000000,378.500000,6
1955,SI266220200309225433,3,335.716814,131.247788,226,482.449309,143.186636,434
1956,SI266220200309225433,4,188.888889,345.555556,9,277.500000,298.500000,8,354.106061,383.378788,66
1957,SI266220200309225433,5,
1958,SI266220200309225433,6,165.333333,417.166667,18,276.250000,378.750000,20,352.387755,462.000000,49,439.291667,378.208333,24
1959,SI266220200309225433,7,8.760814,130.534351,393,207.772487,143.941799,189,270.860465,113.238372,172,374.202597,165.135065,385,433.977778,95.600000,45
1960,SI266220200309225433,8,497.789474,353.157895,19
1961,SI266220200309225433,9,105.876404,494.511236,178,165.500000,447.338710,62,279.577586,496.422414,116,339.000000,446.653846,26,498.166667,497.833333,6
1962,SI266220200309225433,10,121.890625,2.203125,128,263.715719,16.528428,299,497.666667,2.000000,12
1963,SI266220200309225433,11,
1964,SI266220200309225433,12,0.933333,351.533333,15,152.486486,382.540541,37
1965,SI266220200309225433,13,1.000000,498.000000,5
1966,SI266220200309225433,14,1.300000,1.300000,10
1967,SI266220200309225433,15,
1968,SI266220200309225433,0,
1969,SI266220200309225433,1,
1970,SI266220200309225433,2,
1971,SI266220200309225433,3,324.351145,111.977099,131,339.375000,155.750000,8,382.250000,166.166667,12,450.484848,151.242424,33,494.938776,137.517007,147
1972,SI266220200309225433,4,167.571429,332.000000,14
1973,SI266220200309225433,5,438.428571,40.285714,7
1974,SI266220200309225433,6,165.923077,415.307692,13,351.785714,381.000000,14
1975,SI266220200309225433,7,0.639706,144.161765,136,44.714286,165.000000,7,181.931818,123.318182,44,352.384615,94.538462,13,440.000000,158.111111,9
1976,SI266220200309225433,8,497.736842,318.789474,19
1977,SI266220200309225433,9,72.321739,477.573913,115,105.666667,498.222222,9,152.000000,446.000000,5,253.294118,498.235294,17,252.220588,455.147059,68,320.545455,498.000000,11
1978,SI266220200309225433,10,109.761905,0.809524,21,252.062500,0.875000,16,328.785714,1.000000,14
1979,SI266220200309225433,11,
1980,SI266220200309225433,12,1.000000,318.500000,12,151.800000,301.400000,15
1981,SI266220200309225433,13,
1982,SI266220200309225433,14,
1983,SI266220200309225433,15,
1984,SI266220200309225433,0,
1985,SI266220200309225433,1,
1986,SI266220200309225433,2,376.000000,163.153846,13,451.533333,222.133333,15,498.011236,209.629213,89,498.000000,390.500000,20
1987,SI266220200309225433,3,352.157447,136.476596,235,489.689655,113.406897,145,498.000000,184.000000,7
1988,SI266220200309225433,4,
1989,SI266220200309225433,5,
1990,SI266220200309225433,6,1.031250,210.062500,96,21.000000,12.000000,25,1.000000,390.578947,19,176.200000,2.400000,5
1991,SI266220200309225433,7,22.104072,135.918552,221,226.142857,107.714286,7,262.933333,153.811111,90,264.263158,94.473684,19,407.910035,174.519031,289,404.083333,126.833333,12
1992,SI266220200309225433,8,312.909091,329.363636,11,497.857143,315.142857,7
1993,SI266220200309225433,9,147.666667,449.833333,60,167.500000,498.000000,6,331.562500,498.000000,16
1994,SI266220200309225433,10,327.350000,1.000000,20
1995,SI266220200309225433,11,
1996,SI266220200309225433,12,1.000000,315.500000,6
1997,SI266220200309225433,13,
1998,SI266220200309225433,14,
1999,SI266220200309225433,15,
2000,SI266220200309225433,0,
2001,SI266220200309225433,1,
2002,SI266220200309225433,2,
2003,SI266220200309225433,3,345.829932,122.340136,147,314.500000,142.000000,6,338.363636,155.272727,11,455.375000,182.312500,16,484.255952,129.869048,168
2004,SI266220200309225433,4,274.642857,302.571429,14,438.230769,300.615385,13
2005,SI266220200309225433,5,
2006,SI266220200309225433,6,273.210526,380.052632,19,438.200000,379.300000,10
2007,SI266220200309225433,7,20.821206,136.212058,481,272.102041,112.265306,49,255.500000,162.000000,6,419.406977,167.189922,258,416.512821,103.256410,39
2008,SI266220200309225433,8,
2009,SI266220200309225433,9,109.695652,498.304348,23,166.319149,454.063830,47,338.187500,452.125000,48,338.375000,498.375000,8
2010,SI266220200309225433,10,110.730769,0.692308,26,250.517241,33.000000,29,338.600000,0.800000,5
2011,SI266220200309225433,11,
2012,SI266220200309225433,12,1.000000,352.500000,6,150.000000,385.923077,13,239.125000,302.250000,8
2013,SI266220200309225433,13,
2014,SI266220200309225433,14,
2015,SI266220200309225433,15,
2016,SI266220200309225433,0,
2017,SI266220200309225433,1,
2018,SI266220200309225433,2,
2019,SI266220200309225433,3,345.927562,135.199647,566,449.833333,96.333333,6,482.609720,151.970545,679
2020,SI266220200309225433,4,434.810811,384.891892,37
2021,SI266220200309225433,5,
2022,SI266220200309225433,6,351.200000,378.400000,5,436.916667,464.125000,24
2023,SI266220200309225433,7,18.366142,141.742126,1016,164.857143,126.714286,7,267.552632,153.315789,38,351.413793,97.448276,29,392.085831,173.202997,734
2024,SI266220200309225433,8,
2025,SI266220200309225433,9,58.555556,482.444444,9,115.916667,498.000000,12,163.818182,498.181818,33,254.203390,449.423729,59,338.000000,498.000000,5
2026,SI266220200309225433,10,114.791667,0.833333,24,164.357143,7.985714,70,333.010989,31.758242,91
2027,SI266220200309225433,11,
2028,SI266220200309225433,12,58.235294,368.470588,17,150.875000,298.125000,8,235.125000,384.708333,24
2029,SI266220200309225433,13,
2030,SI266220200309225433,14,
2031,SI266220200309225433,15,
2032,SI266220200309225433,0,
2033,SI266220200309225433,1,
2034,SI266220200309225433,2,498.000000,181.500000,8
2035,SI266220200309225433,3,330.141732,151.874016,127,352.776786,104.901786,112,485.297762,133.440620,581
2036,SI266220200309225433,4,359.533333,385.013333,75
2037,SI266220200309225433,5,352.400000,317.800000,5
2038,SI266220200309225433,6,354.142857,465.457143,35,438.789474,378.157895,19
2039,SI266220200309225433,7,13.136868,136.044390,811,165.000000,135.200000,20,188.500000,144.200000,10,212.444444,152.333333,9,265.958763,113.436426,291,236.111111,160.111111,9,260.857143,167.714286,7,352.307692,103.076923,13,411.890625,121.832031,768
2040,SI266220200309225433,8,266.823529,339.941176,17,448.857143,338.285714,7,472.200000,347.400000,5,497.533333,341.833333,30
2041,SI266220200309225433,9,56.875000,486.125000,8,117.375000,497.642857,56,127.875000,459.875000,8,161.866667,447.800000,15,282.634615,498.096154,52,326.142857,446.428571,7
2042,SI266220200309225433,10,113.085714,2.185714,70,282.277778,0.981481,54,270.646739,33.320652,184,497.800000,2.200000,5
2043,SI266220200309225433,11,
2044,SI266220200309225433,12,1.000000,317.500000,8,1.000000,353.500000,6,153.375000,384.583333,24
2045,SI266220200309225433,13,
2046,SI266220200309225433,14,
2047,SI266220200309225433,15,
2048,SI266220200309225433,0,
2049,SI266220200309225433,1,
2050,SI266220200309225433,2,
2051,SI266220200309225433,3,330.522613,121.939698,199,492.069231,135.061538,260,450.470588,172.352941,17
2052,SI266220200309225433,4,
2053,SI266220200309225433,5,422.285714,62.000000,7
2054,SI266220200309225433,6,
2055,SI266220200309225433,7,2.142276,136.833333,246,43.727273,149.818182,11,198.180233,134.029070,172,263.000000,94.333333,6,398.000000,183.833333,6,426.947368,93.526316,19
2056,SI266220200309225433,8,449.800000,338.400000,5,472.800000,322.400000,5,497.685714,329.171429,35
2057,SI266220200309225433,9,70.636364,481.936364,110,117.454545,498.242424,66,104.875000,462.125000,8,127.875000,454.125000,8,288.320755,498.056604,53,498.000000,464.500000,6
2058,SI266220200309225433,10,115.512821,1.769231,78,282.814815,0.925926,54,498.000000,2.000000,6,498.000000,397.000000,5
2059,SI266220200309225433,11,
2060,SI266220200309225433,12,0.947368,326.210526,19
2061,SI266220200309225433,13,
2062,SI266220200309225433,14,1.000000,1.600000,5
2063,SI266220200309225433,15,
2064,SI266220200309225433,0,
2065,SI266220200309225433,1,
2066,SI266220200309225433,2,498.125000,247.250000,24
2067,SI266220200309225433,3,274.363636,125.636364,11,304.125000,142.250000,8,331.238095,107.190476,21,384.592593,149.185185,54,381.625000,93.875000,8,493.785714,136.133929,224,450.000000,158.400000,5
2068,SI266220200309225433,4,
2069,SI266220200309225433,5,
2070,SI266220200309225433,6,1.000000,248.700000,20,38.500000,248.750000,8,353.000000,379.500000,22
2071,SI266220200309225433,7,13.376712,141.592466,292,204.600000,147.200000,10,271.020408,154.183673,49,358.160714,94.714286,56,401.000000,184.285714,7
2072,SI266220200309225433,8,
2073,SI266220200309225433,9,104.500000,498.333333,6,156.526316,498.157895,38,258.940299,447.537313,67,278.107143,498.107143,28,337.800000,498.000000,5
2074,SI266220200309225433,10,154.773585,8.292453,106,283.818182,0.909091,22,334.000000,1.000000,5,338.840000,35.240000,25
2075,SI266220200309225433,11,
2076,SI266220200309225433,12,151.800000,298.800000,5
2077,SI266220200309225433,13,
2078,SI266220200309225433,14,
2079,SI266220200309225433,15,
2080,SI266220200309225433,0,
2081,SI266220200309225433,1,
2082,SI266220200309225433,2,
2083,SI266220200309225433,3,272.000000,134.333333,6,305.578947,117.421053,19,380.206186,121.597938,97,452.785714,182.714286,14,497.678571,101.464286,28,498.234568,167.037037,81
2084,SI266220200309225433,4,436.166667,302.000000,6
2085,SI266220200309225433,5,
2086,SI266220200309225433,6,272.500000,380.115385,26,350.333333,465.833333,6,435.050000,379.750000,20
2087,SI266220200309225433,7,0.842105,100.210526,19,0.738636,166.670455,88,39.293478,122.663043,92,275.033333,96.633333,30,354.523810,174.571429,21,356.000000,116.285714,7,429.300000,144.500000,10,448.181818,93.181818,11
2088,SI266220200309225433,8,447.875000,338.625000,8
2089,SI266220200309225433,9,56.764706,484.823529,17,114.800000,498.000000,5,161.428571,498.214286,14,164.679245,450.339623,53,251.500000,498.333333,6,333.660194,450.533981,103,334.500000,498.000000,12,447.500000,487.000000,6
2090,SI266220200309225433,10,117.285714,1.000000,7,164.222222,1.000000,9,251.500000,0.666667,6,252.340426,32.553191,47,336.181818,0.727273,11
2091,SI266220200309225433,11,
2092,SI266220200309225433,12,150.888889,385.833333,18,236.892857,300.214286,28
2093,SI266220200309225433,13,
2094,SI266220200309225433,14,
2095,SI266220200309225433,15,
2096,SI266220200309225433,0,
2097,SI266220200309225433,1,
2098,SI266220200309225433,2,
2099,SI266220200309225433,3,277.500000,131.615385,26,314.500000,115.250000,8,316.888889,146.666667,9,361.113006,129.164179,469,480.433661,142.019656,1628
2100,SI266220200309225433,4,167.636364,334.181818,11,437.333333,383.944444,18
2101,SI266220200309225433,5,
2102,SI266220200309225433,6,166.857143,414.285714,21,275.666667,447.555556,9,437.941176,464.647059,17
2103,SI266220200309225433,7,16.026362,134.720562,1707,166.842105,131.526316,19,261.103560,145.158576,309,350.833333,116.333333,6,425.106599,147.213198,197
2104,SI266220200309225433,8,450.966667,335.100000,30,498.333333,352.666667,9
2105,SI266220200309225433,9,60.652174,482.065217,46,113.045455,498.136364,22,167.529412,498.117647,17,338.272727,498.181818,11
2106,SI266220200309225433,10,113.535714,0.678571,28,167.656250,5.875000,32,337.824561,21.210526,57
2107,SI266220200309225433,11,
2108,SI266220200309225433,12,0.600000,352.500000,10,59.125000,367.000000,8,237.454545,383.272727,22
2109,SI266220200309225433,13,
2110,SI266220200309225433,14,
2111,SI266220200309225433,15,
2112,SI266220200309225433,0,
2113,SI266220200309225433,1,
2114,SI266220200309225433,2,469.701370,174.920548,365
2115,SI266220200309225433,3,292.333333,122.333333,6,350.094737,159.010526,95,375.076923,94.076923,13,451.077922,123.961039,77,481.516129,182.473118,93,495.633333,138.866667,30,498.000000,94.000000,9
2116,SI266220200309225433,4,268.739726,368.397260,73
2117,SI266220200309225433,5,215.064516,287.032258,31,256.500000,285.000000,10,366.166667,279.166667,6,369.875000,225.125000,8
2118,SI266220200309225433,6,13.654167,170.929167,240,266.055556,450.166667,18,351.000000,410.500000,10
2119,SI266220200309225433,7,0.875000,94.125000,8,20.297872,153.106383,235,201.153846,127.076923,13,248.863636,98.954545,22,264.100000,166.375000,40,406.929204,106.008850,226,399.363636,172.909091,11
2120,SI266220200309225433,8,498.062500,353.687500,16
2121,SI266220200309225433,9,129.107492,489.529316,614,279.360000,452.768889,225,291.042553,498.063830,47,497.500000,498.000000,8
2122,SI266220200309225433,10,57.133333,190.533333,15,138.702461,6.337808,447,296.245283,0.924528,53,497.222222,1.944444,18
2123,SI266220200309225433,11,
2124,SI266220200309225433,12,0.928571,353.571429,14,48.678571,369.500000,28,229.789474,387.263158,19
2125,SI266220200309225433,13,1.000000,498.000000,5,47.375000,497.843750,32
2126,SI266220200309225433,14,0.888889,2.111111,9,52.222222,1.000000,18
2127,SI266220200309225433,15,
2128,SI266220200309225433,0,
2129,SI266220200309225433,1,
2130,SI266220200309225433,2,
2131,SI266220200309225433,3,332.078292,125.188612,281,482.910515,150.129754,447
2132,SI266220200309225433,4,352.264151,380.754717,53,440.428571,297.714286,7
2133,SI266220200309225433,5,
2134,SI266220200309225433,6,37.000000,164.333333,48,277.111111,378.666667,9,351.210526,462.289474,38,439.250000,378.750000,20
2135,SI266220200309225433,7,7.000000,133.653731,335,219.231183,147.430108,186,275.069767,106.534884,43,371.668852,167.714754,305,434.146341,104.926829,41
2136,SI266220200309225433,8,497.970588,328.720588,68
2137,SI266220200309225433,9,107.178947,494.421053,190,103.571429,462.285714,7,169.600000,445.800000,5,278.133929,497.642857,112,339.315789,445.842105,19,497.571429,498.142857,7
2138,SI266220200309225433,10,122.563025,1.630252,119,262.740891,13.886640,247,497.375000,1.625000,16
2139,SI266220200309225433,11,
2140,SI266220200309225433,12,0.870370,332.148148,54,151.500000,384.727273,22
2141,SI266220200309225433,13,1.000000,498.000000,5
2142,SI266220200309225433,14,1.666667,1.750000,12
2143,SI266220200309225433,15,
2144,SI266220200309225433,0,
2145,SI266220200309225433,1,
2146,SI266220200309225433,2,
2147,SI266220200309225433,3,312.121495,115.897196,107,364.766667,163.000000,30,475.078947,104.276316,76,498.408163,173.979592,49
2148,SI266220200309225433,4,351.500000,302.500000,8,440.200000,387.400000,5
2149,SI266220200309225433,5,
2150,SI266220200309225433,6,166.684211,414.052632,19,352.444444,379.666667,9,439.333333,467.111111,9
2151,SI266220200309225433,7,2.707317,97.365854,41,11.625000,176.339286,56,175.750000,124.409091,44,212.111111,110.333333,9,357.000000,95.066667,45,438.648649,180.081081,37
2152,SI266220200309225433,8,449.500000,336.000000,6,497.875000,315.750000,8
2153,SI266220200309225433,9,66.052632,482.684211,19,252.266667,498.133333,15,252.772727,453.045455,22,337.500000,498.000000,6
2154,SI266220200309225433,10,124.125000,7.875000,8,170.166667,19.333333,6,253.181818,0.636364,11,337.500000,1.000000,6,339.176471,34.029412,34
2155,SI266220200309225433,11,
2156,SI266220200309225433,12,1.000000,315.000000,5
2157,SI266220200309225433,13,
2158,SI266220200309225433,14,
2159,SI266220200309225433,15,
2160,SI266220200309225433,0,
2161,SI266220200309225433,1,
2162,SI266220200309225433,2,478.765432,219.413580,324
2163,SI266220200309225433,3,362.203593,125.598802,167,340.142857,155.714286,7,451.666667,183.833333,6,489.347826,113.333333,138,498.125000,183.875000,8
2164,SI266220200309225433,4,
2165,SI266220200309225433,5,
2166,SI266220200309225433,6,3.272727,224.171717,198,269.800000,379.400000,5,434.900000,378.900000,10
2167,SI266220200309225433,7,22.603239,132.174089,247,232.714286,135.000000,7,271.153846,95.000000,13,364.533333,184.066667,15,366.714286,151.428571,7,388.300000,169.100000,20,383.200000,125.400000,5,430.268293,104.292683,41,439.846154,181.000000,13
2168,SI266220200309225433,8,
2169,SI266220200309225433,9,147.931034,451.103448,58,161.700000,498.000000,10,319.865672,446.910448,67,335.909091,498.181818,11
2170,SI266220200309225433,10,162.000000,1.000000,12,333.777778,1.000000,9
2171,SI266220200309225433,11,
2172,SI266220200309225433,12,238.000000,298.846154,13
2173,SI266220200309225433,13,
2174,SI266220200309225433,14,
2175,SI266220200309225433,15,
2176,SI266220200309225433,0,
2177,SI266220200309225433,1,467.400000,87.200000,5
2178,SI266220200309225433,2,
2179,SI266220200309225433,3,352.108696,127.166667,276,427.000000,119.714286,7,480.497744,122.309774,665
2180,SI266220200309225433,4,
2181,SI266220200309225433,5,
2182,SI266220200309225433,6,
2183,SI266220200309225433,7,18.242744,140.397537,1137,214.000000,107.500000,6,269.200000,135.500000,140,421.717325,147.215805,329
2184,SI266220200309225433,8,498.000000,315.000000,5,498.000000,353.000000,5
2185,SI266220200309225433,9,56.388889,483.944444,18,115.400000,498.114286,35
